PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,SiteEnergyUse(kBtu),GHGEmissions(MetricTonsCO2e)
1.0929355891027845,0.9842423945577072,0.14110479864276984,-0.38460214430169043,-0.22200602459918523,-0.0674764314327438,0.9399789054344982,-0.6902634769394483,22.265101932257092,6.998082647124651
0.7076670619105409,2.092362454468097,-1.2591864972510196,-0.7239732605594458,0.08650899332449406,-0.31589840885807513,0.8888635221259452,1.077290329036839,22.278345092825212,7.720552091605108
0.8951216078092439,1.0555627587899474,0.4090006707907003,-0.30160128426222105,-0.0410956850091507,-0.4860434780751576,0.3903335259394719,0.3878608000522512,22.250100027220476,6.927540949589466
1.477396580782564,1.295415932336024,1.0548396425004374,-0.2062854943693581,-0.3496883825372218,-0.30885838823361367,0.25241915918762414,-0.4435007392560221,22.680649469911085,7.589314072607981
1.1803480889634643,1.2348770540811427,1.0173847439834094,-0.1716270254736894,-0.29789681815198604,-0.33042725507116066,0.27872067400068806,-0.4507017939941829,22.519912388376707,7.417936880550136
1.4313686223031163,0.9776620772983436,1.2969175383809544,-0.14051387838403762,-0.28247911835141093,-0.43489749377343545,0.11853461165846628,-0.24225927357541444,22.721359157406464,7.300032180101145
0.8782574986161138,1.4392494664403335,1.3217216305752806,-0.07467950287262201,-0.29770197087513617,-0.3941631702919468,0.040361705497047415,-0.3912499240190476,22.331225858324938,7.413543310997761
1.21025686865642,0.6298480194613946,1.2309947082250177,-0.09610515247315685,-0.28066840200441456,-0.3388305835062592,0.37617957948853437,-0.7275650192910289,21.92402269032961,6.229587922740652
0.47490993935498754,1.7031372993273657,-1.0923102869313974,-0.5865412181737099,0.16978388632430713,-0.5228420025964489,0.7937647883527056,1.139025556461873,22.7859490833811,8.003602236680196
2.666346831041917,1.5210732707685606,1.1280355914169455,-0.5030856885486458,-0.4660171546196026,-0.04754945600072967,0.18325172544283944,0.2976438965868151,24.16646354231811,8.994862533508575
1.070006183550993,1.1621427644158844,1.2792722808153008,-0.05202524892308571,-0.29498587049778474,-0.46944850220604717,0.10273333963945235,-0.4566062605574824,22.27106943338781,7.125981653854716
-0.8600525410251899,1.368513382308336,0.7485208701926495,0.24465217373130832,0.12549764699600707,-1.1710603806738649,-0.17426343180120887,0.13101019271260486,22.409368404211165,7.624539603781834
-0.668856816064826,1.3570473104361085,1.6331129299437555,0.4590347897599835,-0.09271227293200596,-1.1281778132914149,-0.4465228773049515,-0.5908408375815908,21.881924997624267,7.127942749186333
0.3874170204901275,1.0729725658553522,1.953734487536943,0.25015492015638796,-0.1894182893679729,-0.8480844560467079,-0.43843151392513946,-0.15457792430359674,21.65340972782181,6.4822029262959555
1.0713407539322355,1.0515979204396735,-1.0608894902940298,-0.8079412794440375,0.21152926551620888,-0.2601477999163569,1.0458129499912543,1.311284679461077,22.72561505846151,7.240600549955795
1.1305207617344026,1.193316943299944,1.3355514792557064,-0.13178370181908236,-0.27237854400839445,-0.38111098383847725,0.0749002138797382,-0.24072085766133922,22.886338306822665,7.707566202632283
1.034300148313376,1.4527469719489818,1.0660309700860486,-0.16394053578467455,-0.3186601834610384,-0.2858655094298547,0.23124815142160265,-0.4928925152396881,23.095721196617728,8.18204667415453
1.6170386595009245,1.4035638735691751,1.2459610685968285,-0.18311085753758527,-0.35581517541113417,-0.41200023200030134,0.03402788621290712,-0.18796704733249292,23.355863472767062,8.300398323124718
0.14241608413534879,1.53717857125472,1.2487250179566687,0.1359180314762354,-0.04276684978642553,-1.0216074064104275,-0.43639451829133025,0.5747937229334628,22.530048594882032,7.695576306222052
1.8199994877966705,1.4386555371099476,0.8600359687871048,-0.2952477757124987,-0.43761970564221064,-0.18204580562732628,0.4064588470265242,-0.6459756600308864,23.644852739505364,8.65474342118394
1.649910298727307,2.079103606756759,-0.13228877632350436,-0.24397259588040843,-0.06166356336908568,-1.281573828532207,-0.2365045932834807,1.5567381092573191,23.527012434559353,8.870919495610579
0.6606191256323602,1.927325474751078,-0.1701615769751967,-0.5062592425896837,-0.17614237900890195,-0.004215118417408156,0.7883635081269702,-0.15210935730634312,24.520153274062352,9.93476711151876
2.8818179579801626,1.5543266325842322,0.7166106632217099,-0.6754882741193197,-0.5917886677261065,0.384835874890587,0.7203088673359462,-0.43205525186168325,24.727921648706396,9.643188788969978
4.872021549276641,2.6699875392399703,-3.2964347044954185,0.1006737513801127,0.08220326775216004,-0.7137261004231404,-1.7432372248864911,-0.07251861399159756,24.93765322556399,10.443668806690035
5.029774315097095,2.2778354580838696,-2.3920530096237878,0.2552763946902953,-0.11496041482000226,-0.4691495073570838,-1.7828201813614684,-1.0223526753783423,25.07655356851684,10.267009017093484
0.9731862218652707,1.0592216025276107,0.7557866387442206,-0.22278290554801217,-0.15765669196983145,-0.39980514235244446,0.34773910211763265,-0.0685476148027434,23.256137551486724,7.972979786066291
1.3572182758250164,1.5516037922799029,0.7415958243058378,-0.33291015338250446,-0.40930333014852693,0.012271976688745382,0.5715528410255208,-0.8346094063003708,23.709852327943604,8.8634739090894
1.0538278168687945,1.2266202135719788,1.444325242435326,-0.04106298479028122,-0.334784937453958,-0.39702032881776417,0.06659506446856604,-0.5804110497158345,23.160406649511106,8.071462362556623
0.7469214364796782,0.9233477113118981,0.2975990570715221,-0.3191591180820847,-0.20928850977469393,-0.02105901231903125,0.9418821943473302,-0.8831529247179251,21.347743545782905,6.096978636370538
-0.5141430143635665,0.7774572224514316,-0.2674805153753847,-0.18702214442269793,0.08262023498610879,-0.3587626359049328,1.046133059766067,-0.8242307649355027,21.310840181677595,6.121844297876376
-1.4650285973160073,0.9041334324197743,0.768443231025229,0.3568973974920213,0.24820167651238156,-1.2284485306318411,-0.06199151241953875,-0.020051453557100956,20.616458205855775,5.590961241342599
0.7783864626295219,1.2358478781239548,-0.34879954878255875,-0.44854145064928314,-0.08994043159722925,-0.1918337493041198,0.9593239331891714,-0.18528971945417416,21.756353934255824,6.714108111595169
-0.888095812029658,-1.7281716297490246,-0.0020773153889805753,0.6567215165334301,0.8575785297759803,-1.9578855048933315,0.0981556526296375,0.7326337141197763,19.463420599202532,2.594548549550354
1.9421962494787492,2.002401608084822,-3.1006571521990467,0.5055019575954107,0.4986081891287784,-0.8044530943862541,-1.5926256728315564,-0.7709517415344969,22.97193957221149,8.309203477910485
0.4754278395373481,2.3760504463610355,-3.5503166823480075,0.8266972831614792,0.6109333161032929,-1.1916182060157219,-1.5765184626053121,-1.4179410382589228,20.99819236226017,6.838069346085931
-0.9775542823964383,1.5979486709966204,-1.5020907138237538,-0.3680866571566959,0.333285977143391,-0.674603074324887,1.0515414756474544,0.39817102578506636,21.742100103654767,7.12525847253797
-0.6876903065758454,0.554152265206158,0.17139395216351755,0.027658743442592924,0.20252153477526552,-0.8304866748585459,0.5483067565567566,-0.23214801589156805,21.171553712902973,5.718087583960517
-1.1881558514706299,1.1685741995908816,0.14532638175632204,0.09769206774587297,0.1569362174169143,-0.8113138335447952,0.44799680675820835,-0.4063322685512556,19.884197354704103,5.083213368248981
-0.9701443430113795,1.7726480601812202,-0.9945198315674392,-0.21881373684633393,0.2164136834764215,-0.72030091842889,0.7925229654447128,0.1030819405532531,21.31115959043422,6.819540460505722
-0.17050870305459867,1.072422454027645,-1.0129184218248721,-0.30349259103916676,0.234914957669392,-0.7821219714133069,0.9109523279388181,0.2797209007260852,21.1726191722173,6.113950482422504
-0.1317175172106205,1.8299428994798685,-3.3491126856559554,0.7996663222333468,0.8037380800256685,-1.0555388271833934,-1.4976634012706738,-1.1843086428713485,21.269107840654502,6.711081862306696
-0.6918303561338267,-1.7170384033694424,-1.6533751896418871,0.060509396461368964,0.9395645908890001,-1.245233358094259,1.273905228589196,0.5930470142978754,18.92450228432791,2.1602748314085933
-1.5143144060400178,1.6225467682939436,-1.4164459454292584,-0.3124432740057966,0.38495629107061263,-0.6284916346640792,1.048107237946826,0.31225003317893396,22.26726247442381,7.7090148649032715
-0.7469426770685258,0.9753305739246678,1.451014202585614,0.4416536708305981,0.02478377446595192,-1.2154032091429818,-0.3454042178581988,-0.3652563764146318,20.87994439864477,5.846744023244868
-1.1185309567296806,1.0091098963496599,0.47963067844089474,0.17074340916929903,-0.007411674339610649,-0.5707881725113785,0.6084160519677998,-1.292639223975301,20.369030700501888,5.51443791382931
-1.114725662210838,1.3340529830679393,-1.1113355708430492,-0.2852971751826105,0.2935258094063347,-0.5688960741564627,1.0577400461856719,0.004049294731670556,22.228032143928214,7.472731449369055
-1.0975053377567254,1.863597003688775,-1.4499745209282622,-0.3683599383451394,0.3037891384354576,-0.6211250507732982,0.9926252906930667,0.36662877457909904,20.148342514942456,5.7114949066500875
3.4515429547493,1.5302634984305912,0.7429422294671304,-0.7468954542736548,-0.6576248384879966,0.4000145135753703,0.7036245106089422,-0.35863110760915773,24.274572593712197,9.08520686730997
1.5880796597953468,-1.599953112828253,0.01633970164026662,-0.06394298204053342,0.036264123217272494,-0.011036052258855263,1.505181515888952,-1.758158124540467,21.78972267747008,4.715344295358907
1.0969378104651448,0.73832857489488,-1.1848151606001314,3.870164196514218,0.28565423705965276,1.6899203964916514,2.353559293687554,2.1188680230007977,21.466168466566586,5.244887059123535
3.0315150119879326,0.5704470835147216,0.5321435267417218,4.072069913407671,-0.44251246335078864,2.112493702947641,2.132907719814404,0.0930911439243085,22.39756222611425,5.681449265314958
1.3953439291475662,1.1529500877353938,1.4653838925586142,4.41607769059853,-0.33251008857639097,1.9542625948601944,1.4370307916991014,0.28672030980250346,22.526690380701304,7.044612692957976
0.5747206973033535,0.6661479487889442,0.5947909501939025,-0.5425216599449865,-0.5199728193021318,0.8261658811086546,0.38544577879368525,-0.8682385966071986,23.522767446667512,8.25559514727367
1.730412013349256,1.3820535710175668,-3.072706120349744,0.30629162397810494,0.2833609179687767,-0.12132600020427796,-2.0321728209660255,-0.6380607503527987,22.615494713832,7.650979913520719
5.2051068203656135,-0.5110331546101933,-1.8259020632397245,0.5760825811078795,-0.0970274686609246,-0.04915797758831046,-2.3180459701638974,-1.537460932476697,24.00617975492072,7.390942772802543
1.4144884089100487,1.6779131326489536,-2.941467107003429,0.34317595553017866,0.2516316679704638,-0.04164073590961724,-2.101246298039157,-0.7838882120614844,23.301772335078063,8.686815644595628
2.884718407200309,1.6274332806195804,-0.9099472387078231,-1.3220700165872523,-0.4392911601373936,0.7073565484736299,0.3267711134935268,1.8523137106713146,25.668515651790873,10.641220865859923
0.6050212004280411,-1.72122988412864,-0.856969260309018,-0.33659424177446134,0.3145190875455308,-0.0686535130907505,0.593536614497366,0.6481176728254368,20.405322237537494,3.4168397419128294
3.0017314958122108,0.9566263016654922,-1.337044878139238,5.402306253593954,0.24913593186162303,1.7305522348428706,-2.086171009891555,0.7405024937925202,24.80623773254754,9.572719171800072
1.4476622586573495,-0.03943095702111812,-1.6197519550721586,5.767452113101662,0.5555178501398569,1.2995966972274406,-1.818832465458597,0.08846926234534441,22.2735130554537,6.957450336347116
3.1972761082293686,1.552588213052438,-2.005785177401422,5.288847788984871,0.2834593245929844,1.5396678894816187,-2.1203141191364145,1.3107249943650277,24.696312640082304,9.816679697610459
0.1636791711969615,0.40660961701670084,-1.9785512499966356,6.022591046822094,0.6465817394719069,0.9962977320392906,-1.843182654148237,-0.4445045782348228,21.32798730362707,6.605701738949982
0.2515798421344756,-1.6987764245058292,-0.09572605339667932,-0.016050603678736935,0.3961722377506734,-0.6121752250322609,-0.15350722253308258,1.2219308092899641,19.819064206025438,2.8972404255747994
2.8260628569160375,0.49633737159872726,-1.9884669352016144,5.3177611270341,0.5113666413158516,1.4880784211031755,-1.906891853809472,1.461163187098232,24.31203005001316,8.64208780499268
0.565209566623103,-1.6675730095314387,0.3664495894356189,0.1678969176634457,0.313103229949033,-0.9118532832590168,-0.5451943990145169,1.2539490561292355,22.61935960514811,5.521050736900963
0.30818121138303145,1.3018961080855063,0.5513709858644577,-0.4418498788751457,-0.13671753633423162,-0.2013492927935702,-0.7333217474905138,1.6867698127150432,22.089249382996606,7.131754090984813
3.4601237088882293,1.3023195482591485,-1.3737403203543361,0.2639788048889402,-0.28939863171157404,0.6013621223102614,-2.257464787049822,-1.654645741384439,23.756265355005134,8.406119950882756
0.6352206163840325,0.38181581340472137,0.5911610093988973,-0.47192560371767917,-0.5258603337834011,0.7409402853527386,0.45217005425947937,-1.075619449668209,23.314842649926593,7.794025896070427
0.1995016452744895,0.5442136258399106,-1.093831077544653,-0.8457477533139699,0.015552813200941354,0.33184907413823916,0.625777501354556,1.100510852542141,20.985813453410074,5.459103696135399
-0.26205742164029855,1.0835955518063127,0.0622493405722218,-0.4982425891610768,-0.21028940584909214,0.32280192617586945,0.06161890957012592,0.3784751066461318,22.64902697475969,7.730164413083572
3.2472187137199895,1.481691147483814,-2.271046020753307,0.03549067109039012,-0.166876019024473,0.743131695663795,-1.848338185149928,-1.3797715214015511,23.728782472563765,8.642268351758643
-0.20490453008162404,1.1214133112651152,0.758153474971046,-0.2042639702526278,-0.2657143504145726,-0.10151531846059929,-0.5171987944510666,0.4783337435492615,22.86005581934068,7.965841991309597
0.03434186909906837,0.7244873769102607,1.7528095362042362,0.053014607512403396,-0.38917549441171456,-0.23974315857205955,-0.8943541035016984,0.08401444533516887,21.559903574554543,6.348551125573773
0.21906502429898217,0.8946229793818791,-0.589467926140441,-0.7877186030219214,-0.406201877342545,1.032665896118819,0.9978307950187116,-0.8447577256366792,20.743257426249773,5.771093251699539
-1.5655007615284142,0.8343890484149303,-0.8262280278246109,-0.39497929922180447,0.25650268179933794,-0.30741304684238663,0.06196706190048155,1.2026530364788082,22.807056132685855,7.798439398827793
1.4894448909800468,0.18700824717614895,0.9180054160885571,-0.5081668710185387,-0.5207029362234419,0.49512352256932185,0.08549735683363173,-0.3579481374799423,25.83826643204691,9.705822430478008
0.9947641812906015,0.5697453636803139,1.0139097742821779,-0.4741550386137089,-0.5256589424930167,0.5839707191735783,0.0063038826161993956,-0.44097502312861575,25.777412777245548,10.273714022874959
2.8025624732206307,0.7392025142979055,1.9156743220876047,-0.5518645199951336,-0.7642979492071154,0.4838269421712784,-0.6614090244846439,0.444388824926157,23.176130833322535,7.366234775533047
-0.4346018681749989,1.2401520860925008,0.7779359819449969,-0.16778350716413343,-0.1846288111539083,-0.25813967985099256,-0.7052206600504295,0.8735060714422035,21.164199244074442,6.3538525586861265
0.14629499970916698,1.086105100535363,0.8345378367114167,-0.26789955765498663,-0.2181719493493531,-0.21506029808693014,-0.705604535260513,1.043192207130523,22.21383310515024,7.1851727751412495
1.1606657782537193,-0.006849906244976036,-1.0184613289064826,-0.9534283928946388,-0.022420235337637005,0.3266697434902805,0.695147470654789,1.241229283799009,22.643199809720166,5.840966704487421
1.965447273764749,-1.5254520716377604,-0.4253350547255825,-0.45521594643365676,0.026665862464076033,0.11053770513629414,0.45536902101609317,0.43008294904078687,25.92407619036082,8.79720757285578
-0.05350537763038756,0.8478974090463861,0.8949109539549285,-0.28526762971043146,-0.3032088618456086,0.16091712076977355,-0.3288758788085953,0.1967951371718063,21.469193647687533,6.353146825498083
1.1633004675252325,0.8482904630115966,0.5727153591899308,-0.6797354037553305,-0.5768416810961866,0.8858844012593099,0.3252503483479577,-0.5874094959007977,24.597055201180662,9.36754580010534
0.35405964039810184,0.32389820819962806,0.24884254213298188,-0.5693037186851598,-0.35089932584566136,0.6879693359949961,0.5040865345220742,-0.49691087232099335,23.901617291832906,8.258094872866513
1.775886328496889,-1.6641633726878449,1.0744542136597954,0.04520164916832833,-0.20053368562428817,-0.1050585193298983,-0.17744770794962567,-0.4640821271090671,21.469722294142937,4.409390936137702
1.3901886540640815,0.523013897672309,0.4346168344117321,-0.6537576983946913,-0.5600060076385198,0.7573947698532612,0.4119077092139456,-0.6185441233509286,22.968053968168725,7.401647530912295
2.3654055684818265,0.7163659950521085,0.7735413228416129,-0.8911602792752887,-0.706897628738867,1.1094564255385606,0.3198530021928171,-0.144670323561688,22.891726790683144,7.2433644256936605
1.8338869478142459,-1.624567838926485,0.16221041703340625,-0.30720561194941304,-0.11147951340197275,0.26281524208035045,0.4090440704516467,-0.3044618929517949,23.812746074497188,6.69655030107857
2.4243282424042416,0.6209766358152353,-1.2728505775978685,0.556536483115896,-0.06809242575769914,0.21264141154225039,-2.29771501437294,-1.9617858907886832,24.227674033652324,7.96087076379617
1.200880126870954,-0.4823687707125816,-2.3699286908752852,1.3032079067542426,0.4289130430550572,-0.8422056751762859,-2.3441335580599136,-2.4137512556922776,22.020837213059682,7.062423969074437
2.5329198998361795,1.40146648242421,-1.9212780652480936,5.019946729720501,0.017171911338302683,2.166291206673631,-1.1585612050319585,-0.36215311901945874,25.992056586650882,10.410207524979201
-0.1326628652873917,0.5647594275000546,-0.1968872467523494,-0.5020466344544207,-0.02359206426988756,-0.005494965048918723,0.03148330454701799,1.0427973033306315,23.463402138610206,7.995258373404689
1.317957486457298,0.7957842611827937,1.2657857221235973,-0.4494572131632289,-0.596914730065894,0.49775693489251216,-0.24636216177865514,-0.2877246426938527,25.260097200406392,9.92006994629742
0.5405353247678545,0.7393398405967749,0.44367737966938836,-0.4702178789089475,-0.2995274283518016,0.2089002240025232,-0.10366682566455106,0.40988231002612846,24.592084294695987,9.26171884978794
0.18096283783252692,1.2303865458733865,-0.366326616080852,-0.7819450478620055,-0.32882993349420314,0.8256090367467068,0.5592013776655289,-0.05120314995343048,21.77156523118196,6.944389962270092
2.7439112989115095,-1.3793578317242146,1.2757958204238327,-0.23342398854423635,-0.3153005113023473,0.22502907039053233,-0.2726639084963002,0.20388313090468205,23.540007985307764,6.426767932655541
0.6890360822104439,-1.6985982424678234,0.2488326923478474,0.040694206173458945,0.22517863048439435,-0.5432870381382989,-0.20246024730185033,0.7432306509623088,23.119014555698108,6.0114509117357535
0.17704980452845773,0.4722517152241794,1.4086387410259158,-0.15549771813776259,-0.19534063522695586,-0.2549403456398555,-0.8259165352570501,0.9465376054993424,23.46323560840176,7.790381081252167
2.7094135524380105,0.9616500679612477,0.36366384080861025,-1.1064360549073546,-0.867168961094186,1.5801133634740885,0.8069397509874876,-0.7985735658373535,24.012052706607076,8.669593751188334
-0.10994450667502795,0.07346449209073523,-0.028411956280965506,-0.5302784884446611,-0.03669642692775358,0.22531711973288157,0.26733638709025526,0.6368749649407155,22.3196079040489,6.2268938135713885
0.8910707437591862,-1.69842721667479,-1.3346838876271463,-0.5370577924372968,0.28631149299820835,0.18380711049770704,0.9678372762416695,0.5085683663776349,23.766019089596092,6.6503337538459295
0.5144469042765293,-0.16079536351279286,1.118132589698617,-0.2922128027623237,-0.19072384517294838,-0.01867789630886763,-0.34218352770670235,0.5840392400290071,22.44545189688623,5.6061460780657235
1.441501215954576,-1.6149323383426055,1.8775365656223666,0.33254459461670716,-0.11345313270466385,-0.6018537965095152,-0.9415495111192175,0.19005071328935572,22.743146051201677,5.642123916153487
-0.056552123149645216,0.7501220858447902,0.945846797870448,-0.2868695244846144,-0.457430243650719,0.5100757837533001,0.022000483533313228,-0.7710489555041278,20.79974010729649,5.718909554379232
0.01705462399008598,1.647826823081703,0.47722405599182943,-0.4756685294007863,-0.4358625968716056,0.5054658838853301,-0.11253106452554865,-0.06162877042561163,21.087085320291497,6.549977142771825
0.5159642501997598,0.8040890212459391,-0.20284263903688352,-0.6923949093711416,-0.07197779481312624,0.10383845571401903,-0.05134308768372691,1.4674371904092938,24.336712688038325,8.927066807759255
-1.7333654357866377,0.7860726357484101,-0.6974068480611153,-0.3404153834304742,-0.002548872033067358,0.2152946190820979,0.5715608459443177,-0.4346856550071003,19.26508618967162,4.4672794804599825
0.5919622014299175,-1.6662083145360758,-1.3306877475761585,-0.4333106769234583,0.4392003526569401,-0.2004790802091018,0.6406036159460989,1.2011062889738804,20.797749380419276,3.777156666004501
-0.0006147712790500986,0.9760084932338774,0.09931375641862723,-0.5170636958797399,-0.2365780735456958,0.3231360125638639,0.07125992616508516,0.36752516940092883,21.682830461889793,6.657640005207824
0.26535202395623275,1.0065015296694508,-0.04437859252862873,-0.6336530402685854,-0.2000473548544258,0.33068830167061564,0.06629262055469046,0.750002966657116,22.253457422372733,7.1651079851445365
0.46687798385567036,0.7961430526506446,0.3282891698275643,-0.5659040441883223,-0.5480890335715464,0.9079110727145554,0.5682498331517926,-1.1289586650933598,22.55713621859487,7.472406536346819
0.1314023150416764,0.8009898112220109,2.080346793988348,0.05055558820532897,-0.3874605143548546,-0.2571249675593014,-1.130999339115937,0.37278995378587715,24.328668011629535,9.095924419998536
0.33867607901297003,0.49878472470818336,1.2671280681070358,-0.23440789333494788,-0.40771275742737895,0.22820313622683988,-0.31387466374210504,-0.21275620848366056,23.684352157434308,8.19991768027457
3.1094904938588304,-1.347453182562742,0.23963112725075134,-0.5505129033508891,-0.2858909867464547,0.4767928700358547,0.3364808584096615,0.225937179842243,22.4307529287208,5.336640446408735
0.5180794610420398,0.880279791879455,1.8292556848074488,-1.2707414229279983,6.1111072881033595,2.5599424119459284,-0.39223606158054275,-0.6686589833579484,22.7909106273511,7.33360262826828
1.0404895369351328,1.0534398887343916,1.700277158732328,-0.14641005755584563,-0.5903868573513118,-0.007050795257158934,-0.8231224071286309,-0.02925952890559164,24.594818277413914,9.52939150909707
0.7068101075766327,1.0740333123846297,1.0594614985983513,-0.3497857817989338,-0.5550408426613944,0.39768362280542036,-0.24711610918234878,-0.3912555333377104,25.151779365365787,10.176048450975177
1.811416814111716,-1.689257812946942,0.31957111822618617,-0.21389564873067404,-0.17687601843734724,0.25523483082725845,0.41233280301417274,-0.6773052840041001,25.520829451966343,8.395019943158584
-0.3117847292873216,1.1482026037717068,-0.2047379760496166,-0.5251525256125824,-0.15419485407793712,0.23190164161611013,0.08630185894480948,0.6050170274981406,20.75288530552297,5.895060212689388
0.6596815382469982,0.10012387795081155,-0.017686738084846127,-0.6244280269538871,-0.13311185771852543,0.23649528253644747,0.237350535172143,0.7321101807425563,23.774852496337825,7.489045125114802
0.3152255233049977,-0.18669484637315523,0.81563776588756,-0.393978249362116,-0.2867387995111298,0.4407083418485435,0.20530380002721307,-0.31375039422144063,22.38510484880148,5.8529975876133165
1.1095829483073023,-1.6631938379828766,0.3784910621671516,-0.13858381404208583,0.06265648652085817,-0.0420967781899947,0.07788126604064001,0.1921225328378955,22.697659706780126,5.597531174224212
2.7167886363945626,0.47886533556377053,2.0088519521171557,-0.48125270975323836,-0.6790596251727085,0.29319708963536295,-0.7825114602726775,0.7061725975244587,23.096986451321428,6.836934011321092
2.552838446716389,0.30410942969288196,1.821341303798,-0.5333144333580655,-0.640264425969447,0.41983284137221927,-0.5558124731196536,0.5611080123080535,23.494951508290605,6.948834425578686
-0.18355261127095537,1.2723919448602834,-0.1100801936481997,-0.4388304088083077,-0.10186133528941943,-0.13111075180480342,-0.2803354316192517,1.1811298617385309,23.358214950263267,8.514280095632918
1.2873645242209826,-1.6717816684687532,1.0072596294667633,0.1822906255928088,-0.013889152329262291,-0.5341994698963876,-0.4786533193669606,0.2103060959593684,22.86055601586816,5.757289992378773
1.1452479695491962,0.4157853152185596,1.3067740199520903,-0.326458682038277,-0.49853084957749944,0.23997462640400694,-0.3268402089420766,-0.13285317603956132,24.216251851014647,8.4696011200494
2.483392026262395,0.3357977472013279,1.3843433206220004,-0.7512763442274423,-0.6799248944748291,0.9055264049282084,-0.018467706192139877,0.0727826023016738,24.33366905021343,7.971830914780502
-0.007901326729132336,-2.0610466543384414,0.7183104430313726,0.30351525981672806,0.04287003552373056,-0.25323080782994956,0.13923502575575575,-1.2317241117552622,20.942149352548523,3.91169158187234
-1.827120941918312,0.9143663469660306,0.5835382723486745,0.153953948879035,-0.008947145679840476,-0.5829440024254624,-0.5916494054906506,0.17973017402712935,19.605009211260786,4.842476062993939
-1.7888183793568648,1.506176581719776,0.45258357427858625,0.003366708384445197,-0.33309764316624046,0.179805454553346,-0.03221165870681567,-1.2776449469860969,20.89611432858655,6.551208373946096
